x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,y
1,0,0,0,0,0,0,0.007949722,0.010080833,0.0050880884,0.0049882943,0.0029433986,0,0,0,0.6957786639,0.1812849907,1,1
0,0,0,0,0,0,0,0.3386647717,0.0899563132,0.0439309226,0.0094883688,0.0035804456,0.0046588806,0.0028350572,0.0027268136,0.804945312,0.2345731061,1,1
1,0,0,0,0,0,0,0.1048929394,0.1601589688,0.0544733477,0.0206075445,0.0010386944,0,0,0,0.5937002963,0.3032927653,0,0
1,0,0,0,0,0,0,0.0183141853,0.0142802287,0.0014863285,0,0,0,0,0,0.6735693123,0.2216463207,0,1
1,0,0,0,0,0,0,0.0070727376,0.0001461903,1.43961409970305E-05,0,0,0,0,0,0.7934285269,0.2753188297,1,1
1,0,0,0,0,0,0,0.1146810204,0.1537323558,0.0887904481,0.0011848184,0,0,0,0,0.6646811165,0.7099254152,0,0
1,0,0,0,0,0,0,0.1194202231,0.1626840714,0.0099853218,0.0012705359,0,0,0,0,0.5586286784,0.5275368429,0,1
1,0,0,0,0,0,0,0.1514536142,0.1895191202,0.1276846729,0.0139020567,0.0019333877,0.0012618786,0.0034170911,0.0046012752,0.4889933394,0.3894713348,1,0
1,0,0,0,0,0,0,0.0724382815,0.0570593943,0.0128032038,0.0086470895,0.0027905494,0.0026385911,0.0054287792,0.0070744242,0.9328640485,0.4081764243,1,1
1,0,0,0,0,0,0,0.1067498444,0.0982188347,0.0558840846,0.0310362287,0.0031801205,0.0002324539,0,0,0.7708493907,0.4231243761,0,0
1,0,0,0,0,0,0,0.1645293523,0.1924635515,0.1327189855,0.0565314587,0.0108545153,0.003180569,0.0013129444,0,0.6161056782,0.2693111294,0,1
1,0,0,0,0,0,0,0.0606986672,0.076308497,0.0239263203,0.0034277614,0.0010405613,0.0010649495,0,0,0.6920139894,0.399279572,0,1
1,0,0,0,0,0,0,0.0126831837,0.0150775772,0.0014666811,0,0,0,0,0,0.7976921877,0.7201056462,1,1
1,0,0,0,0,0,0,0.3195764886,0.1381342601,0.0908503879,0.0402494584,0.0065721687,0.005283302,0.0010316954,0.0006615366,0.6462186184,0.3626443801,1,0
1,0,0,0,0,0,0,0.1245084137,0.2046024474,0.1325141681,0.024379029,0.0039185809,0,0,0,0.7719097369,0.3329158736,0,0
1,0,0,0,0,0,0,0.0310790286,0.0262779184,0.0055295134,0.0015097684,0.000060498,0.0001547869,0,0,0.8895235125,0.4897918695,0,0
1,0,0,0,0,0,0,0.152227878,0.1256871935,0.055134552,0.0079723929,0.0004287947,0.0003339038,0.0011302168,0.0018634468,0.4985542759,0.1105565648,1,0
1,0,0,0,0,0,0,0.2706764883,0.264240124,0.2140932055,0.100878138,0.0317553117,0.0155620751,0.0048474191,0.004973187,0.6874340068,0.2477230878,1,0
1,0,0,0,0,0,0,0.2602034198,0.2487373844,0.1168224687,0.0083664456,7.59579215672425E-05,0.0001943418,0.0006578195,0.0012654074,0.5810830679,0.3070313033,1,0
1,0,0,0,0,0,0,0.0775528925,0.0789103955,0.02090199,0.0029005061,0.000413996,0.0006809428,0.0023048945,0.0039410345,0.6825198815,0.2443627436,0,1
1,0,0,0,0,0,0,0.4042232863,0.3617059705,0.2844574793,0.1093102562,0.0049884675,0,0,0,0.7621260386,0.2245664722,0,1
1,0,0,0,0,0,0,0.0550540825,0.0675451541,0.0098864343,0.0008552672,0,0,0,0,0.7080483839,0.207591154,0,1
1,0,0,0,0,0,0,0.244159869,0.2487617066,0.1805820815,0.0616068424,0.0080479226,0.0038577802,0.0021219984,0.0025120248,0.6833530106,0.1637702814,1,0
1,0,0,0,0,0,0,0.0445204202,0.0488629945,0.0041890508,2.56332513197569E-05,0,0,0,0,0.5114521842,0.4864315252,0,1
1,0,0,0,0,0,0,0.224658855,0.0703923745,0.041073331,0.0098296826,0.0018648195,0.0014062668,0.0015300282,0.0016350515,0.6968300996,0.273074467,0,0
1,0,0,0,0,0,0,0.1553145241,0.2006364787,0.21724333,0.0626380956,0.0077363707,0.0023196137,0,0,0.7363034907,0.3346890442,0,0
1,0,0,0,0,0,0,0.0315510028,0.0298707496,0.0016839148,0.0001642067,7.63468510171516E-05,0.0001953369,0.0006611878,0.0012718867,0.6488650286,0.2920337522,0,1
1,0,0,0,0,0,0,0.3292517819,0.2585221629,0.1393877645,0.0259858089,0.0060481835,0.0013521336,0.0010170435,0,0.8238845203,0.2088621329,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8912565993,0.7285313064,1,0
1,0,0,0,0,0,0,0.167629423,0.0832819312,0.0529307734,0.0200251577,0.0118773803,0.0152712589,0.030182059,0.0280288057,0.6723084805,0.2220865134,0,1
1,0,0,0,0,0,0,0.6799310758,0.2256253996,0.1994987051,0.0248926311,0,0,0,0,0.6833129135,0.3641757547,1,0
0,0,0,0,0,0,0,0.1643396622,0.1469153674,0.0504815156,0.038423541,0.0261263552,0.0398326152,0.0780038193,0.0738662925,0.6742866053,0.2368608681,0,1
1,0,0,0,0,0,0,0.0231151412,0.023297318,5.78296849219288E-05,0,0,0,0,0,0.6329464703,0.2780219848,1,1
1,0,0,0,0,0,0,0.039834046,0.0363426862,0.0041501991,0.0001283168,0,0,0,0,0.659348199,0.3637231622,0,1
1,0,0,0,0,0,0,0.2183262376,0.2641071688,0.1892425812,0.1341311744,0.0868681899,0.1254357205,0.2876912809,0.243424077,0.6977612439,0.240481608,0,1
1,0,0,0,0,0,0,0.5148756349,0.2907504882,0.264646532,0.1077062706,0.0055267264,0.0056056627,0.0003418775,0,0.6694393085,0.1695981847,1,1
0,0,0,0,0,0,0,0.0122645681,0.0095953468,0.0018720263,0,0,0,0,0,0.7116259384,0.3740025916,1,0
1,0,0,0,0,0,0,0.1696153799,0.1386087908,0.0479251588,0.0053082749,0.0001021523,0,0,0,0.8518143949,0.3313720992,1,0
1,0,0,0,0,0,0,0.1648972853,0.1132547561,0.0732641111,0.027122657,0.0030200566,0.0009090681,0,0,0.5638234835,0.3395249639,1,0
1,0,0,0,0,0,0,0.1671014464,0.203041197,0.0835772255,0.0213614164,0.0021085227,0.0012157063,0.000771498,0.0009893892,0.4583502261,0.3226922433,0,0
1,0,0,0,0,0,0,0.178086847,0.149286639,0.122609378,0.0429171068,0.0010185673,0,0,0,0.7176538727,0.2140576466,0,0
1,0,0,0,0,0,0,0.0905617261,0.0736957089,0.0367679327,0.007395628,3.03753900378988E-05,0,0,0,0.7480474928,0.2219935149,0,0
1,0,0,0,0,0,0,0.2774519539,0.3640188269,0.1315122834,0.0129759802,7.71441563894652E-05,4.93566593303366E-05,0.0001670653,0.0003213733,0.5773273039,0.2374002592,0,0
1,0,0,0,0,0,0,0.1358661428,0.1582921326,0.1059070826,0.0873807755,0.0242659501,0.0171693508,0.0041512015,0.0034936388,0.5557104988,0.3382229855,0,0
1,0,0,0,0,0,0,0.0409947021,0.0404280279,0.0371382633,0.0444354252,0.0240221691,0.0448191305,0.1055918195,0.139109932,0.9258559622,0.2969006714,0,1
1,0,0,0,0,0,0,0.0803719179,0.0801630803,0.0464024581,0.017888228,0.0003295399,0.0002299662,0.0002595238,0.0004992301,0.6633222695,0.3286565443,0,0
1,0,0,0,0,0,0,0.1643204967,0.1958497369,0.0964577649,0.0201456441,0.0019670885,0.0021010911,0.0008269057,0.000954401,0.8393976521,0.182890764,0,1
1,0,0,0,0,0,0,0.0733948864,0.070713164,0.0180042929,0.0022915658,0.000119693,0,0,0,0.7867278519,0.3088416732,0,1
1,0,0,0,0,0,0,0.1140303053,0.1002139891,0.068919729,0.0557861368,0.0411740162,0.0548545036,0.1376735723,0.1440860347,0.7277227061,0.2235496891,0,1
1,0,0,0,0,0,0,0.6558818848,0.4528903472,0.396748039,0.0853598479,0,0,0,0,0.5522755118,0.3888389453,1,0
1,0,0,0,0,0,0,0.0884633358,0.0834110691,0.0273808945,0.0005211146,0,0,0,0,0.8245127086,0.5485482941,0,1
1,0,0,0,0,0,0,0.1030598407,0.1425879287,0.0267796789,0.007291723,0.0007011426,0,0,0,0.8700318549,0.496264562,0,0
1,0,0,0,0,0,0,0.2732236809,0.3595658822,0.2180449226,0.0750086826,0.0121224059,0.010304745,0.0286944708,0.0459430994,0.5594751732,0.3620863894,1,1
1,0,0,0,0,0,0,0.0519966318,0.0899134727,0.1062986445,0.1581952926,0.1509554402,0.2574336378,0.3163497114,0.3393987144,0.8533336303,0.3511125715,0,1
1,0,0,0,0,0,0,0.1755492459,0.1493391066,0.0411756879,0.014373762,0.00212583,0.0012314785,0.0020841056,0.0033410513,0.6808580785,0.2739858518,1,1
1,0,0,0,0,0,0,0.0367394809,0.0557151409,0.0071799033,0.0021107276,0,0,0,0,0.862916843,0.268616741,0,1
1,0,0,0,0,0,0,0.4791167262,0.2663774061,0.1894330213,0.0527824618,0.0223020897,0.0303152383,0.0555089521,0.059284303,0.8956895592,0.3887645465,0,1
1,0,0,0,0,0,0,0.1003984134,0.1229998353,0.0449862059,0.0014595895,0.000075394,0.000192899,0.0006529355,0.0012560124,0.5062172819,0.2539415846,1,0
1,0,0,0,0,0,0,0.0333424925,0.0348795323,0.0102397196,0.0001846364,0,0,0,0,0.6653538571,0.2664901763,0,0
1,0,0,0,0,0,0,0.191328796,0.2626745836,0.1386792518,0.0355431299,0.0011682857,0.0004598827,0,0,0.6824708739,0.2140266472,0,0
1,0,0,0,0,0,0,0.1500635742,0.0981428765,0.024211528,0.0020747373,3.98652686156803E-05,0,0,0,0.8224499343,0.3144711798,1,0
1,0,0,0,0,0,0,0.1332702052,0.16497178,0.0791474,0.0338147092,0.0061435685,0.0008475713,0,0,0.709184469,0.2362780778,0,0
1,0,0,0,0,0,0,0.0097886658,0.0072211135,0.0007585362,0,0,0,0,0,0.6155220423,0.4372043424,1,0
0,0,0,0,0,0,0,0.0448820225,0.0439107781,0.0073068382,0.0015789213,0.0005114228,0.0006927346,0.0013026712,0.0010023478,0.6520772538,0.2356394884,0,1
1,0,0,0,0,0,0,0.3136559629,0.329566629,0.235859143,0.0703653831,0.0138295145,0.0039767934,0.0010354005,0,0.5587133278,0.3334862641,0,0
1,0,0,0,0,0,0,0.1541288922,0.137069571,0.1061826834,0.030414957,0.0027981724,5.14961112972766E-05,0,0,0.9080973915,0.1608501299,1,0
1,0,0,0,0,0,0,0.2749879423,0.418670984,0.290139392,0.080492726,0.0262522128,0.0273925976,0.0453336329,0.0157955625,0.7909736918,0.1196146144,1,1
1,0,0,0,0,0,0,0.0775745333,0.0942947014,0.0211126903,0.0034723016,0,0,0,0,0.6786126395,0.2427011712,0,0
1,0,0,0,0,0,0,0.165697023,0.0315853224,0.0113260484,0.0024843841,0.000242303,0,0,0,0.868882404,0.2911843663,0,1
0,0,0,0,0,0,0,0.026148503,0.0442094951,0.0019297051,0,0,0,0,0,0.8428370943,0.2178147843,1,1
1,0,0,0,0,0,0,0.0443511196,0.0609075874,0.0134935114,0.0015930263,0,0,0,0,0.8996903611,0.366748712,0,0
1,0,0,0,0,0,0,0.0198041113,0.0082245932,0.0012212113,0,0,0,0,0,0.7250228331,0.3307087102,1,0
1,0,0,0,0,0,0,0.0425584853,0.0317312435,0.0061591726,0,0,0,0,0,0.8812412288,0.2604638763,0,0
1,0,0,0,0,0,0,0.2283994324,0.1592912265,0.1048721632,0.0446544456,0.0032412408,0.0018596316,0.0015310387,0.0016363473,0.7431289123,0.2610094672,1,0
1,0,0,0,0,0,0,0.0653486579,0.0867115435,0.0237911456,0.0012619691,0,0,0,0,0.5293176806,0.1475699503,0,1
1,0,0,0,0,0,0,0.0279496535,0.0302529877,0.0051533754,0.0009762554,0,0,0,0,0.5887282529,0.3359228237,0,0
0,0,0,0,0,0,0,0.1066773055,0.1703001435,0.1107713473,0.0348816514,0.003467306,0,0,0,0.4707045956,0.3212600671,0,0
1,0,0,0,0,0,0,0.3541535266,0.3430774154,0.2971627761,0.0900878777,0.0046085417,0.0022527932,0.0025959114,0.0028087767,0.6509946314,0.190479438,1,0
1,0,0,0,0,0,0,0.0261949314,0.0310769679,0.0039479838,0,0,0,0,0,0.5820186674,0.5393228472,1,1
1,0,0,0,0,0,0,0.2942458382,0.1823776027,0.0849066955,0.0161458027,7.95944119238924E-05,0,0,0,0.5547303468,0.4720973632,1,1
1,0,0,0,0,0,0,0.054595954,0.0473753569,0.0128737892,0.0005342994,2.95780846655852E-05,0,0,0,0.7609543116,0.3480684221,0,1
1,0,0,0,0,0,0,0.1939691895,0.2758411977,0.0673340511,0.0115839039,3.01809253129443E-05,0,0,0,0.6025795817,0.3435486971,0,0
1,0,0,0,0,0,0,0.25099489,0.2568209269,0.1830401071,0.0542918119,0.0088811845,0.0063254141,0.002141029,0.0012673512,0.6815040877,0.1987996999,1,0
1,0,0,0,0,0,0,0.3638621358,0.2484050352,0.1898491613,0.0989240543,0.0029244772,0.0007194529,0.0003246994,0.0006246046,0.4877948809,0.1908514319,0,0
1,0,0,0,0,0,0,0.1151798437,0.08675366,0.0155594661,0.0001959639,3.79595143111258E-05,9.71211683596946E-05,0.0003287413,0.0006323797,0.7697311265,0.2400414153,0,1
1,0,0,0,0,0,0,0.0868758354,0.1165028047,0.0375251961,0.0056094154,0.0003139633,0.000047267,0,0,0.5077498831,0.3181291191,1,0
1,0,0,0,0,0,0,0.1645293523,0.1924635515,0.1327189855,0.0565314587,0.0108545153,0.003180569,0.0013129444,0,0.6161056782,0.2693111294,0,1
1,0,0,0,0,0,0,0.3182127278,0.3667546021,0.4051475415,0.1618501726,0.0284395131,0.0147284849,0.0005247736,0,0.5244525629,0.2913951628,1,1
1,0,0,0,0,0,0,0.0341184758,0.0230748105,0.0062980524,0.000384549,0,0,0,0,0.8127375198,0.4009411444,1,1
0,0,0,0,0,0,0,0.3868551357,0.1213860575,0.0836287763,0.0296635614,0.0114854367,0.0155064493,0.0242645465,0.0215174327,0.4938584572,0.3632085707,0,1
1,0,0,0,0,0,0,0.5623602254,0.7504294928,0.8077242264,0.2547088341,0.0179267307,0.0018306743,0.0005023747,0.0009663877,0.5466440935,0.220542739,1,1
1,0,0,0,0,0,0,0.105337683,0.094546563,0.0271306355,0.0077359379,0.0002822267,0,0,0,0.6740682988,0.3222644504,1,0
1,0,0,0,0,0,0,0.0971158654,0.1012630138,0.0119013944,0.0030944287,0.0008284003,0.0019644149,0.0036745939,0.0067319931,0.8195228442,0.3238082248,1,1
1,0,0,0,0,0,0,0.5420672811,0.2110346069,0.137266667,0.045581342,0.001732039,0.0008659307,0.0015517534,0.0026532735,0.8816377448,0.2503208447,1,0
1,0,0,0,0,0,0,0.0442235074,0.0506414572,0.0032716762,0.0001284674,0,0,0,0,0.6553028447,0.3264307812,0,0
1,0,0,0,0,0,0,0.0421278996,0.0432857969,0.0065297294,0.0018551982,0,0,0,0,0.6381412755,0.3001680172,0,0
0,0,0,0,0,0,0,0.0353494236,0.0277681767,0.0094244945,0.0087110054,0.0053616647,0.0113423295,0.0329446989,0.0134730573,0.6435855739,0.233072731,0,1
1,0,0,0,0,0,0,0.1157448109,0.1041127771,0.0246491537,0.0040829821,0.000338952,0,0,0,0.7193334967,0.3148121741,0,0
1,0,0,0,0,0,0,0.3813233933,0.4246298932,0.3411526597,0.0911766216,0.0066230796,0.0013072052,0.0013110919,0.0012608719,0.6658439331,0.1477621471,1,1
1,0,0,0,0,0,0,0.1802013378,0.1450143784,0.0406557487,0.0023891964,0.0001340445,0.0002940005,0.0009951499,0.0019143093,0.8276625604,0.1843849392,0,0
1,0,0,0,0,0,0,0.2734959325,0.2453577328,0.1511491571,0.0245726003,0.0008193966,0,0,0,0.5258782384,0.3163931479,0,0
1,0,0,0,0,0,0,0.0935288202,0.1006975486,0.008882353,0.0020113736,7.60162609847289E-05,0.0001944911,0.0006583247,0.0012663793,0.7551001314,0.2590440999,0,0
1,0,0,0,0,0,0,0.1200768476,0.1402746355,0.1079219579,0.0408247843,0.0033742352,0,0,0,0.5336971776,0.1836347517,0,0
1,0,0,0,0,0,0,0.122919895,0.1512122433,0.1141890496,0.0703372233,0.0251789814,0.0099525315,0.0033948606,0,0.5347575238,0.3908663116,0,0
1,0,0,0,0,0,0,0.2520877991,0.3112082206,0.1731869055,0.1015880217,0.0582283781,0.0747512079,0.1570117143,0.1037391071,0.745031298,0.3635123657,1,1
1,0,0,0,0,0,0,0.2389318607,0.2558701662,0.1009749855,0.0087057013,0.0002240234,0.0002388225,0.0004850282,0.0009330193,0.7683544586,0.2004550724,0,1
1,0,0,0,0,0,0,0.1949796709,0.1279034972,0.0810254223,0.0358389831,0.0085570313,0.0026414769,0,0,0.6750083536,0.3435982963,1,0
1,0,0,0,0,0,0,0.0814957916,0.1041354658,0.0416019155,0.000106465,0,0,0,0,0.8108930521,0.282045718,0,1
1,0,0,0,0,0,0,0.0294535739,0.0366300169,0.0113910998,0.0125173257,0.0105481556,0,0,0,0.7394756187,0.2833476964,0,1
1,0,0,0,0,0,0,0.031792778,0.01999956,0.0062670635,0.0009706,0,0,0,0,0.8140696353,0.3797250966,0,1
1,0,0,0,0,0,0,0.0673287524,0.0471196599,0.0238317319,0.0071470257,0.002510559,0.0022997118,0.0061736681,0.010327033,0.604285937,0.4611669446,0,1
1,0,0,0,0,0,0,0.4333617308,0.263957544,0.2358036703,0.079591145,0.0001334611,0.0002926571,0.0009906027,0.0019055623,0.8386714486,0.2427445704,1,1
1,0,0,0,0,0,0,0.1061551367,0.0236876276,0.0128387934,0.0005632455,0,0,0,0,0.6111692767,0.3746225813,0,1
1,0,0,0,0,0,0,0.0323614792,0.025979333,0.0037370855,0,0,0,0,0,0.5166113475,0.2008270663,0,0
1,0,0,0,0,0,0,0.1315385437,0.1842140617,0.1549513222,0.1117689736,0.0400347057,0.0292219783,0.0127543893,0.007510805,0.6760330579,0.292591743,0,0
1,0,0,0,0,0,0,0.4684970905,0.1697536454,0.1293842189,0.0431785426,0.0005050638,0.0001033903,0,0,0.5484751955,0.2915315606,1,1
1,0,0,0,0,0,0,0.0313227934,0.0460481618,0.0023777108,0,0,0,0,0,0.733875387,0.2549335681,0,0
1,0,0,0,0,0,0,0.1488778481,0.0538134519,0.0263254226,0.0091125706,0.0001583721,0,0,0,0.5456862177,0.310001054,0,1
1,0,0,0,0,0,0,0.035609284,0.0135584614,0.0035436662,0.000128869,0,0,0,0,0.8056225079,0.2617906543,0,0
1,0,0,0,0,0,0,0.2207669037,0.2112465479,0.0780893449,0.038567201,0.0241738322,0.0380113943,0.0664505484,0.0635872064,0.7442961841,0.2712826967,1,1
1,0,0,0,0,0,0,0.4982930046,0.1295464437,0.1091047607,0.0235882633,6.00701535384568E-05,0,0,0,0.9447773496,0.209215527,0,0
1,0,0,0,0,0,0,0.432774885,0.2393033358,0.1767222093,0.0348219019,0.002982311,0.0001024449,0.0003467615,0.000667044,0.5626473012,0.22168972,0,1
0,0,0,0,0,0,0,0.1483349925,0.1233383713,0.059746031,0.040546098,0.0057938042,0.0005584467,0,0,0.5216012118,0.5645750281,1,1
1,0,0,0,0,0,0,0.0215981605,0.0072723366,0.0006734698,0,0,0,0,0,0.9371187989,0.4625867211,0,0
1,0,0,0,0,0,0,0.2832797518,0.3585042387,0.2440375653,0.0199725527,0.0003061847,0.0002937517,0,0,0.8206945713,0.1717867483,1,0
1,0,0,0,0,0,0,0.0752279652,0.0134549022,0.0043362553,4.92252123908125E-05,0.000019077,4.88093576643752E-05,0,0,0.8223608296,0.2915749599,1,0
0,0,0,0,0,0,0,0.0256663848,0.0272138286,0.0130297615,0.0012534359,0.0001783825,0.0003803249,0.0007725085,0.0014860276,0.6173575995,0.3044955454,1,0
1,0,0,0,0,0,0,0.0320740908,0.0163785654,0.0080311706,0.0010825364,0,0,0,0,0.5094161413,0.2617782545,1,1
1,0,0,0,0,0,0,0.1096157467,0.1280703299,0.1121075392,0.0752414901,0.0414198391,0.0407654661,0.0068727486,0.0015255513,0.6458666548,0.263793221,0,1
1,0,0,0,0,0,0,0.5517102321,0.4198200677,0.310108216,0.1274021615,0.0184224796,0.0083853083,0.0135745585,0.0193300209,0.5479272014,0.2964790784,1,1
1,0,0,0,0,0,0,0.0194669918,0.0201934852,0.0068561174,0.0006541833,0,0,0,0,0.7762179501,0.183975746,1,1
1,0,0,0,0,0,0,0.1294938787,0.040952286,0.0150531405,1.7166916353832E-05,0,0,0,0,0.7519190929,0.2708301042,0,0
1,0,0,0,0,0,0,0.7802083984,0.9734567156,1,0.5571417292,0.0003420829,0.0001944911,0.0006583247,0.0012663793,0.4509411686,0.1317726126,1,0
1,0,0,0,0,0,0,0.1915358056,0.0121990761,0.0030397164,0,0,0,0,0,0.623425631,0.3007880069,0,1
1,0,0,0,0,0,0,0.1637757506,0.1837138984,0.1282342057,0.0256656944,0.0018307687,0.0001527469,0,0,0.6169566283,0.2690879331,1,1
1,0,0,0,0,0,0,0.0941409243,0.0631375989,0.0227237382,0.0086076358,0.0008768609,5.09985643282208E-05,0,0,0.9133456595,0.2191663618,0,0
1,0,0,0,0,0,0,0.1303882,0.1293070393,0.0767932303,0.0185813297,0.000813232,0,0,0,0.6652112896,0.4380227288,0,0
1,0,0,0,0,0,0,0.3949404162,0.1654505409,0.0963095233,0.0487275057,0.0240880927,0.0386600463,0.088685555,0.0397284784,0.7811766278,0.350182587,1,1
1,0,0,0,0,0,0,0.2136893171,0.0536319719,0.0197064126,0.004088102,6.04007435708795E-05,0.000103042,0,0,0.7963422512,0.2764410111,1,1
1,0,0,0,0,0,0,0.0266462881,0.0239872002,0.0037443543,0.0021629813,0.0014841159,0.00263476,0.0060330436,0.0060549062,0.7815998753,0.2396818213,0,1
1,0,0,0,0,0,0,0.1324149805,0.176063853,0.1446902016,0.058242244,0.0135505937,0.0077044153,0,0,0.9603751309,0.2777491894,0,0
1,0,0,0,0,0,0,0.0822057797,0.1436481004,0.1847300085,0.2572803077,0.26133109,0.0780031251,0.0630804445,0.0843695624,0.7267247332,0.4386489184,0,1
1,0,0,0,0,0,0,0.0717979606,0.0460466361,0.0549218436,0.0557769008,0.0489974293,0.0446195644,0.0222154707,0,0.6491858056,0.2179139826,0,1
1,0,0,0,0,0,0,0.0537298048,0.0458123833,0.0131406504,0.0013856847,0,0,0,0,0.6240359983,0.522589325,0,1
1,0,0,0,0,0,0,0.1343515729,0.1585786975,0.045381718,0.0073046233,2.01270990327947E-05,0,0,0,0.8010781671,0.3208694736,0,0
1,0,0,0,0,0,0,0.2774000769,0.3479301592,0.222860427,0.0787061452,0.028459018,0.0406809328,0.0427042074,0.0057001645,0.8809872803,0.2120798795,0,1
1,0,0,0,0,0,0,0.1159719276,0.1566856244,0.0733143891,0.0433716453,0.0077759054,0.0022276173,0,0,0.5310864093,0.4450224126,0,1
1,0,0,0,0,0,0,0.0596086769,0.0632403025,0.0156084054,0.0025371063,9.02705253238966E-05,0,0,0,0.7058252211,0.3700532571,0,0
1,0,0,0,0,0,0,0.1714284657,0.0920295738,0.029176971,0.0074916356,3.93013209133121E-05,0,0,0,0.6256309728,0.3240190213,1,1
1,0,0,0,0,0,0,0.0706749962,0.065965523,0.0292680523,0.0181332163,0.0107703899,0.0177667057,0.0240200115,0.0047217902,0.6937960838,0.247710688,0,1
1,0,0,0,0,0,0,0.2922017084,0.4320214175,0.295274817,0.1440293741,0.0347275106,0.0233780902,0.000517195,0,0.7263282172,0.2502712455,0,0
1,0,0,0,0,0,0,0.3407629489,0.146216594,0.100430421,0.0445640432,0.0050014966,0.0064741309,0.0001712756,0,0.5346595086,0.3405851463,1,1
1,0,0,0,0,0,0,0.3121347526,0.1955525815,0.176992804,0.1058877319,0.0236838977,0.0077887495,0,0,0.7957942572,0.3139007892,1,0
1,0,0,0,0,0,0,0.002254866,1.85363103493396E-05,1.46035510179439E-05,0,0,0,0,0,0.7659976387,0.4092676062,0,0
1,0,0,0,0,0,0,0.1459555817,0.1357131953,0.0342058438,0.0021401924,0,0,0,0,0.5370118732,0.1822707743,0,0
1,0,0,0,0,0,0,0.1916137189,0.27881755,0.1307493162,0.022096465,0.00119308,0,0,0,0.6784032434,0.4404158891,1,1
1,0,0,0,0,0,0,0.2597228229,0.3312332336,0.2917020756,0.130091026,0.0396110449,0.0430786614,0.0794417258,0.0317544034,0.8955781783,0.2993310311,0,1
1,0,0,0,0,0,0,0.261623235,0.0893037729,0.0634133135,0.0244198549,0.0028220526,0.0025786864,0.0050624819,0.0067161188,0.6637767036,0.2900745848,1,0
1,0,0,0,0,0,0,0.5789343296,0.2998891346,0.2843766554,0.1291321215,0.0030465427,0.0001025444,0.0003470983,0.0006676919,0.6036755697,0.4014123366,0,1
1,0,0,0,0,0,0,0.1868111599,0.1309038485,0.0483417041,0.0125080395,0.0013104005,0.0011525178,0.0024825697,0.0023876222,0.8463879174,0.3525261481,1,1
0,0,0,0,0,0,0,0.1660510953,0.2615887496,0.1664154774,0.0188111087,0.0025628506,0,0,0,0.4785369005,0.2632290304,1,0
0,0,0,0,0,0,0,0.0368307642,0.0460357166,0.0007995091,0,0,0,0,0,0.5243278163,0.482227995,0,1
0,0,0,0,0,0,0,0.0440435177,0.0521957011,0.0026403013,0.0004659998,0.0001504379,0.0001539908,0.0002605342,0,0.6831614355,0.4180156609,0,1
1,0,0,0,0,0,0,0.0965099309,0.1154307382,0.0526263426,0.0221886577,0.0035384218,0.0035292499,0.0057132281,0,0.6825956205,0.262410644,0,1
1,0,0,0,0,0,0,0.1329049507,0.190549124,0.1324223703,0.0312823882,0.0012867342,0.000153145,0,0,0.5347798,0.4137563316,0,0
1,0,0,0,0,0,0,0.0864896265,0.1622094389,0.1389423609,0.0983828112,0.0834984663,0.0359687152,0.0249090614,0.0068450569,0.7208839188,0.5766958268,0,1
1,0,0,0,0,0,0,0.0853240322,0.0673331653,0.016427939,0.0043879542,0.0008310839,0.000386594,0,0,0.7261945602,0.2853378634,0,1
1,0,0,0,0,0,0,0.0144817003,0.0097265728,0.0010187697,0,0,0,0,0,0.6653404914,0.1653140558,0,1
1,0,0,0,0,0,0,0.2301827702,0.2118481882,0.133903589,0.0148088413,0.0001674536,0.0001904112,0.0006445149,0.0012398141,0.6219331269,0.335061038,1,0
1,0,0,0,0,0,0,0.0243484181,0.0184741078,0.0033677542,0.0003378335,0,0,0,0,0.724568399,0.4883596932,0,1
1,0,0,0,0,0,0,0.0302534156,0.0416719951,0.0005871589,0,0,0,0,0,0.6084649484,0.5450949514,1,0
1,0,0,0,0,0,0,0.1851500898,0.104362024,0.0545428112,0.0175568697,0.0023044653,0.0023685226,0.0011940451,0,0.817121472,0.2752196314,0,0
1,0,0,0,0,0,0,0.0653486579,0.0867115435,0.0237911456,0.0012619691,0,0,0,0,0.5293176806,0.1475699503,0,1
1,0,0,0,0,0,0,0.0554520533,0.0354136449,0.0109755632,0.0010748062,0.0002690614,0.0004917257,0.0003329517,0.0006404788,0.8190684101,0.2782141816,0,0
1,0,0,0,0,0,0,0.469295463,0.2778531054,0.2137158701,0.078582346,0.0141978501,0.0142963156,0.0179098349,0.0221951675,0.5627274955,0.3954108362,1,1
1,0,0,0,0,0,0,0.1640016904,0.1906286961,0.1207888554,0.0427860627,0.0048734999,0.0003078821,0,0,0.5760620169,0.3890931411,0,0
1,0,0,0,0,0,0,0.2165188259,0.2927957409,0.2359228556,0.1869692865,0.071413631,0.067538767,0.0363334966,0.0188761459,0.6426009668,0.275604025,1,0
1,0,0,0,0,0,0,0.1907882719,0.1208576769,0.0444660216,0.0044151268,7.60162609847289E-05,0.0001944911,0.0006583247,0.0012663793,0.6894433183,0.1984401059,0,0
1,0,0,0,0,0,0,0.1395334799,0.2062926561,0.0878565468,0.0196501627,0.0030589496,0.0001519508,0.000514332,0.0004946946,0.6284867791,0.3037825572,0,0
